Date,Relative Time,Image,User Choice,Result,testUserImage
10/23/2024 01:38:17,18253,images/flower6.jpeg,Disturbed,RECORDED
10/23/2024 01:38:17,18298,images/flower7.jpeg,Neutral,RECORDED
10/23/2024 01:38:18,18361,images/flower8.jpeg,Pleased,RECORDED
10/23/2024 01:38:18,18441,images/flower9.jpeg,Disturbed,RECORDED
10/23/2024 01:38:18,18479,images/flower10.jpeg,Neutral,RECORDED
10/23/2024 01:38:18,18557,images/flower1.jpeg,Pleased,RECORDED
10/23/2024 01:38:18,18634,images/flower2.jpeg,Disturbed,RECORDED
10/23/2024 01:38:18,18651,images/flower3.jpeg,Neutral,RECORDED
10/23/2024 01:38:18,18733,images/flower4.jpeg,Pleased,RECORDED
10/23/2024 01:38:18,18817,images/flower5.jpeg,Disturbed,RECORDED
10/23/2024 01:38:18,18845,images/flower6.jpeg,Neutral,RECORDED
10/23/2024 01:38:18,18994,images/flower7.jpeg,Neutral,RECORDED
10/23/2024 01:38:18,19021,images/flower8.jpeg,Disturbed,RECORDED
10/23/2024 01:38:18,19113,images/flower9.jpeg,Pleased,RECORDED
10/23/2024 01:38:18,19201,images/flower10.jpeg,Disturbed,RECORDED
10/23/2024 01:38:18,19215,images/flower1.jpeg,Neutral,RECORDED
10/23/2024 01:38:18,19312,images/flower2.jpeg,Pleased,RECORDED
10/23/2024 01:38:19,19401,images/flower3.jpeg,Neutral,RECORDED
10/23/2024 01:38:19,19404,images/flower4.jpeg,Disturbed,RECORDED
10/23/2024 01:38:19,19492,images/flower5.jpeg,Pleased,RECORDED
10/23/2024 01:38:19,19617,images/flower6.jpeg,Disturbed,RECORDED
10/23/2024 01:38:19,19636,images/flower7.jpeg,Neutral,RECORDED
10/23/2024 01:38:19,19717,images/flower8.jpeg,Pleased,RECORDED
10/23/2024 01:38:19,19766,images/flower9.jpeg,Disturbed,RECORDED
10/23/2024 01:38:19,19837,images/flower10.jpeg,Neutral,RECORDED
10/23/2024 01:38:19,19910,images/flower1.jpeg,Pleased,RECORDED
10/23/2024 01:38:19,20005,images/flower2.jpeg,Disturbed,RECORDED
10/23/2024 01:38:19,20032,images/flower3.jpeg,Neutral,RECORDED
10/23/2024 01:38:19,20136,images/flower4.jpeg,Pleased,RECORDED
10/23/2024 01:38:19,20224,images/flower5.jpeg,Neutral,RECORDED
10/23/2024 01:38:19,20329,images/flower6.jpeg,Pleased,RECORDED
10/23/2024 01:38:20,20417,images/flower7.jpeg,Disturbed,RECORDED
10/23/2024 01:38:20,20461,images/flower8.jpeg,Neutral,RECORDED
10/23/2024 01:38:20,20552,images/flower9.jpeg,Pleased,RECORDED
10/23/2024 01:38:20,20628,images/flower10.jpeg,Disturbed,RECORDED
10/23/2024 01:38:20,20661,images/flower1.jpeg,Neutral,RECORDED
10/23/2024 01:38:20,20756,images/flower2.jpeg,Pleased,RECORDED
10/23/2024 01:38:20,20862,images/flower3.jpeg,Neutral,RECORDED
10/23/2024 01:38:20,20884,images/flower4.jpeg,Disturbed,RECORDED
10/23/2024 01:38:20,20984,images/flower5.jpeg,Pleased,RECORDED
10/23/2024 01:38:20,21077,images/flower6.jpeg,Disturbed,RECORDED
10/23/2024 01:38:20,21097,images/flower7.jpeg,Neutral,RECORDED
10/23/2024 01:38:20,21180,images/flower8.jpeg,Pleased,RECORDED
10/23/2024 01:38:20,21292,images/flower9.jpeg,Disturbed,RECORDED
10/23/2024 01:38:20,21311,images/flower10.jpeg,Neutral,RECORDED
10/23/2024 01:38:21,21397,images/flower1.jpeg,Pleased,RECORDED
10/23/2024 01:38:21,21516,images/flower2.jpeg,Disturbed,RECORDED
10/23/2024 01:38:21,21536,images/flower3.jpeg,Neutral,RECORDED
10/23/2024 01:38:21,21615,images/flower4.jpeg,Pleased,RECORDED
10/23/2024 01:38:21,22017,images/flower5.jpeg,Neutral,RECORDED
10/23/2024 01:38:21,22216,images/flower6.jpeg,Neutral,RECORDED
10/23/2024 01:38:22,22403,images/flower7.jpeg,Neutral,RECORDED
10/23/2024 01:38:22,22543,images/flower8.jpeg,Neutral,RECORDED
10/23/2024 01:38:22,22720,images/flower9.jpeg,Neutral,RECORDED
10/23/2024 01:38:22,22888,images/flower10.jpeg,Neutral,RECORDED
10/23/2024 01:38:22,23076,images/flower1.jpeg,Pleased,RECORDED
10/23/2024 01:38:22,23282,images/flower2.jpeg,Pleased,RECORDED
10/23/2024 01:38:23,23452,images/flower3.jpeg,Pleased,RECORDED
10/23/2024 01:38:23,23610,images/flower4.jpeg,Pleased,RECORDED
10/23/2024 01:38:23,23738,images/flower5.jpeg,Disturbed,RECORDED
10/23/2024 01:38:23,23858,images/flower6.jpeg,Neutral,RECORDED
10/23/2024 01:38:23,23969,images/flower7.jpeg,Pleased,RECORDED
10/23/2024 01:38:23,24078,images/flower8.jpeg,Disturbed,RECORDED
10/23/2024 01:38:23,24096,images/flower9.jpeg,Neutral,RECORDED
10/23/2024 01:38:23,24199,images/flower10.jpeg,Pleased,RECORDED
10/23/2024 01:38:23,24309,images/flower1.jpeg,Neutral,RECORDED
10/23/2024 01:38:24,24499,images/flower2.jpeg,Neutral,RECORDED
10/23/2024 01:38:24,24646,images/flower3.jpeg,Neutral,RECORDED
10/23/2024 01:38:24,24845,images/flower4.jpeg,Pleased,RECORDED
10/23/2024 01:38:24,24982,images/flower5.jpeg,Neutral,RECORDED
10/23/2024 01:38:24,25160,images/flower6.jpeg,Disturbed,RECORDED
10/23/2024 01:38:25,25378,images/flower7.jpeg,Disturbed,RECORDED
10/23/2024 01:38:25,25546,images/flower8.jpeg,Disturbed,RECORDED
10/23/2024 01:38:25,25740,images/flower9.jpeg,Neutral,RECORDED
10/23/2024 01:38:25,25894,images/flower10.jpeg,Neutral,RECORDED
10/23/2024 01:38:25,26053,images/flower1.jpeg,Neutral,RECORDED
10/23/2024 01:38:25,26254,images/flower2.jpeg,Neutral,RECORDED
10/23/2024 01:38:26,26586,images/flower3.jpeg,Neutral,RECORDED
10/23/2024 01:38:26,26746,images/flower4.jpeg,Neutral,RECORDED
10/23/2024 01:38:26,26937,images/flower5.jpeg,Pleased,RECORDED
10/23/2024 01:38:26,27109,images/flower6.jpeg,Pleased,RECORDED
10/23/2024 01:38:26,27228,images/flower7.jpeg,Neutral,RECORDED
10/23/2024 01:38:27,27671,images/flower8.jpeg,Neutral,RECORDED
10/23/2024 01:38:27,27855,images/flower9.jpeg,Neutral,RECORDED
10/23/2024 01:38:27,28084,images/flower10.jpeg,Disturbed,RECORDED
10/23/2024 01:38:30,31349,images/flower1.jpeg,Neutral,RECORDED
10/23/2024 01:38:31,31473,images/flower2.jpeg,Pleased,RECORDED
10/23/2024 01:38:31,31494,images/flower3.jpeg,Disturbed,RECORDED
10/23/2024 01:38:31,31613,images/flower4.jpeg,Neutral,RECORDED
10/23/2024 01:38:31,31706,images/flower5.jpeg,Pleased,RECORDED
10/23/2024 01:38:31,31787,images/flower6.jpeg,Disturbed,RECORDED
10/23/2024 01:38:31,31802,images/flower7.jpeg,Neutral,RECORDED
10/23/2024 01:38:31,31898,images/flower8.jpeg,Pleased,RECORDED
10/23/2024 01:38:31,31974,images/flower9.jpeg,Disturbed,RECORDED
10/23/2024 01:38:31,31995,images/flower10.jpeg,Neutral,RECORDED
10/23/2024 01:38:31,32062,images/flower1.jpeg,Pleased,RECORDED
10/23/2024 01:38:31,32159,images/flower2.jpeg,Disturbed,RECORDED
10/23/2024 01:38:31,32195,images/flower3.jpeg,Neutral,RECORDED
10/23/2024 01:38:31,32261,images/flower4.jpeg,Pleased,RECORDED
10/23/2024 01:38:31,32342,images/flower5.jpeg,Neutral,RECORDED
10/23/2024 01:38:32,32362,images/flower6.jpeg,Disturbed,RECORDED
10/23/2024 01:38:32,32450,images/flower7.jpeg,Pleased,RECORDED
10/23/2024 01:38:32,32531,images/flower8.jpeg,Disturbed,RECORDED
10/23/2024 01:38:32,32565,images/flower9.jpeg,Neutral,RECORDED
10/23/2024 01:38:32,32613,images/flower10.jpeg,Pleased,RECORDED
10/23/2024 01:38:32,32718,images/flower1.jpeg,Neutral,RECORDED
10/23/2024 01:38:32,32815,images/flower2.jpeg,Pleased,RECORDED
10/23/2024 01:38:32,32907,images/flower3.jpeg,Disturbed,RECORDED
10/23/2024 01:38:32,32930,images/flower4.jpeg,Neutral,RECORDED
10/23/2024 01:38:32,33002,images/flower5.jpeg,Pleased,RECORDED
10/23/2024 01:38:32,33103,images/flower6.jpeg,Disturbed,RECORDED
10/23/2024 01:38:32,33147,images/flower7.jpeg,Neutral,RECORDED
10/23/2024 01:38:32,33211,images/flower8.jpeg,Pleased,RECORDED
10/23/2024 01:38:32,33319,images/flower9.jpeg,Disturbed,RECORDED
10/23/2024 01:38:33,33407,images/flower10.jpeg,Pleased,RECORDED
10/23/2024 01:38:33,33486,images/flower1.jpeg,Disturbed,RECORDED
10/23/2024 01:38:33,33502,images/flower2.jpeg,Neutral,RECORDED
10/23/2024 01:38:33,33582,images/flower3.jpeg,Pleased,RECORDED
10/23/2024 01:38:33,33696,images/flower4.jpeg,Neutral,RECORDED
10/23/2024 01:38:33,33749,images/flower5.jpeg,Disturbed,RECORDED
10/23/2024 01:38:33,33799,images/flower6.jpeg,Pleased,RECORDED
